RegionID,RegionName,City,State,Metro,CountyName,SizeRank,PriceToRentRatio
85879,63037,Gerald,MO,St. Louis,Franklin,12720,12.46
98322,95627,Esparto,CA,Sacramento,Yolo,12721,17.42
63101,13411,Pittsfield,NY,Oneonta,Otsego,12722,6.34
73087,34289,North Port,FL,North Port-Sarasota-Bradenton,Sarasota,12723,11.81
76620,43310,Belle Center,OH,Bellefontaine,Logan,12724,11.71
79039,48179,Berlin,MI,Monroe,Monroe,12725,14.98
59416,4259,Monmouth,ME,Augusta,Kennebec,12726,14.34
89792,72858,Pottsville,AR,Russellville,Pope,12727,11.01
91487,76577,Thorndale,TX,,Milam,12728,8.69
93469,80547,Timnath,CO,Fort Collins,Larimer,12729,18.48
59512,4461,Milford,ME,Bangor,Penobscot,12730,6.7
60149,6093,Suffield,CT,Hartford,Hartford,12731,13.14
62908,13033,Ira,NY,Auburn,Cayuga,12732,6.5
64521,16254,Paint,PA,,Clarion,12733,8.19
69250,27233,Climax,NC,Greensboro,Randolph,12734,13.32
74312,37338,Graysville,TN,Dayton,Rhea,12735,8.93
76690,43450,Pemberville,OH,Toledo,Wood,12736,10.25
98262,95536,Ferndale,CA,Eureka,Humboldt,12737,19.07
75287,39421,Bassfield,MS,,Jefferson Davis,12738,8.41
76646,43342,Prospect,OH,Marion,Marion,12739,11.42
78808,47874,Rosedale,IN,,Parke,12740,8.65
78348,46932,Galveston,IN,Logansport,Cass,12741,9.45
87644,67544,Hoisington,KS,Great Bend,Barton,12742,9.5
92078,77650,Port Bolivar,TX,Houston,Galveston,12743,11.85
97146,93202,Armona,CA,Hanford,Kings,12744,13
67793,23690,Yorktown,VA,Virginia Beach,York,12745,13.39
79842,49648,Kewadin,MI,,Antrim,12746,13.96
82390,55707,Barnum,MN,Duluth,Carlton,12747,10.63
58402,1522,Holden,MA,Worcester,Worcester,12748,14.28
90247,74035,Hominy,OK,Tulsa,Osage,12749,7.13
99081,97111,Carlton,OR,Portland,Yamhill,12750,16.4
63132,13461,Sherrill,NY,Utica,Oneida,12751,8.95
64481,16157,New Beaver,PA,New Castle,Lawrence,12752,11.31
74484,37806,Mascot,TN,Knoxville,Knox,12753,10.37
86308,64061,Kingsville,MO,Warrensburg,Johnson,12754,13.91
60808,7803,Mine Hill,NJ,New York,Morris,12755,11.37
81573,54129,Hilbert,WI,Appleton,Calumet,12756,12.27
86001,63341,Wentzville,MO,St. Louis,Saint Charles,12757,14
64517,16248,Madison,PA,,Clarion,12758,6.66
77168,44429,Craig Beach,OH,Youngstown,Mahoning,12759,10.52
88439,70052,Gramercy,LA,New Orleans,Saint James,12760,11.43
70186,28742,Horse Shoe,NC,Asheville,Henderson,12761,15.32
77457,45130,Hamersville,OH,Cincinnati,Brown,12762,9.46
64865,17034,Highspire,PA,Harrisburg,Dauphin,12763,8.69
87310,66763,Frontenac,KS,Pittsburg,Crawford,12764,10.1
80878,52208,Belle Plaine,IA,Cedar Rapids,Benton,12765,7.85
81519,53960,Rio,WI,Madison,Columbia,12766,13.72
89946,73121,Oklahoma City,OK,Oklahoma City,Oklahoma,12767,11.99
91314,76225,Alvord,TX,Dallas-Fort Worth,Wise,12768,11.01
75110,39044,Braxton,MS,Jackson,Simpson,12769,9.14
63226,13668,Norwood,NY,Ogdensburg,Saint Lawrence,12770,4.44
63407,14081,Hanover,NY,Jamestown,Chautauqua,12771,10.06
79050,48191,Augusta,MI,Ann Arbor,Washtenaw,12772,10.35
80592,51023,Hawarden,IA,,Sioux,12773,12.98
92592,78659,Paige,TX,Austin,Bastrop,12774,12.19
95244,87008,Cedar Crest,NM,Albuquerque,Bernalillo,12775,16.68
62380,12075,Ghent,NY,Hudson,Columbia,12776,10.6
78415,47032,Moores Hill,IN,Cincinnati,Dearborn,12777,11.17
59955,5656,Johnson,VT,,Lamoille,12778,11.62
61114,8560,Hopewell,NJ,Trenton,Mercer,12779,14.25
83005,56672,Remer,MN,Brainerd,Cass,12780,10.39
89676,72641,Jasper,AR,Harrison,Newton,12781,9.01
64238,15679,South Huntingdon,PA,Pittsburgh,Westmoreland,12782,13.02
66971,21673,Trappe,MD,Easton,Talbot,12783,14.05
76802,43718,Belmont,OH,Wheeling,Belmont,12784,11.14
88609,70456,Roseland,LA,Hammond,Tangipahoa,12785,11.55
67076,21849,Parsonsburg,MD,Salisbury,Wicomico,12786,11.16
68872,26059,Triadelphia,WV,Wheeling,Ohio,12787,11.43
100184,99323,Burbank,WA,Walla Walla,Walla Walla,12788,16.46
65110,17562,Paradise,PA,Lancaster,Lancaster,12789,15.95
67507,23062,Gloucester Point,VA,Virginia Beach,Gloucester,12790,12.24
74750,38313,Beech Bluff,TN,Jackson,Madison,12791,9.4
79742,49425,Holton,MI,Muskegon,Muskegon,12792,11.54
63142,13476,Vernon,NY,Utica,Oneida,12793,9.12
64381,15944,West Wheatfield,PA,Indiana,Indiana,12794,12.4
81220,53108,Caledonia,WI,Racine,Racine,12795,12.29
81394,53573,Muscoda,WI,Platteville,Grant,12796,10.11
81561,54113,Combined Locks,WI,Appleton,Outagamie,12797,14.95
95116,85939,Taylor,AZ,Show Low,Navajo,12798,15.86
78389,46989,Upland,IN,Marion,Grant,12799,9.28
79825,49629,Elk Rapids,MI,,Antrim,12800,13.75
81194,53075,Random Lake,WI,Sheboygan,Sheboygan,12801,12.05
86633,64862,Sarcoxie,MO,Joplin,Jasper,12802,8.8
98532,95982,Sutter,CA,Yuba City,Sutter,12803,16
65676,18972,Bridgeton,PA,Philadelphia,Bucks,12804,15.37
67020,21756,Keedysville,MD,Hagerstown,Washington,12805,15.07
78644,47523,Dale,IN,,Spencer,12806,8.99
89879,73047,Hinton,OK,,Caddo,12807,10.83
97119,93066,Somis,CA,Ventura,Ventura,12808,20.57
84876,61277,Prophetstown,IL,Sterling,Whiteside,12809,7.1
85202,61858,Oakwood,IL,Danville,Vermilion,12810,8.77
73192,34737,Howey in the Hills,FL,Orlando,Lake,12811,14.03
95659,88435,Santa Rosa,NM,,Guadalupe,12812,10.5
58910,2807,New Shoreham,RI,Providence,Washington,12813,29.34
72003,32443,Greenwood,FL,,Jackson,12814,7.44
81143,53013,Cedar Grove,WI,Sheboygan,Sheboygan,12815,12.04
59097,3278,Warner,NH,Concord,Merrimack,12816,13.2
98633,96114,Janesville,CA,Susanville,Lassen,12817,13.42
399644,80927,Colorado Springs,CO,Colorado Springs,El Paso,12818,16.08
77945,46065,Rossville,IN,Frankfort,Clinton,12819,10.46
82085,55073,Scandia,MN,Minneapolis-St Paul,Washington,12820,14.45
88603,70450,Mount Hermon,LA,Bogalusa,Washington,12821,9.35
63525,14435,Conesus,NY,Rochester,Livingston,12822,8.67
70988,30259,Moreland,GA,Atlanta,Coweta,12823,12.53
71398,31046,Juliette,GA,Macon,Monroe,12824,11.35
77370,44864,Perrysville,OH,Ashland,Ashland,12825,11.1
85392,62275,Pocahontas,IL,St. Louis,Bond,12826,9.09
87198,66512,Meriden,KS,Topeka,Jefferson,12827,10.58
59987,5735,Castleton,VT,Rutland,Rutland,12828,9.15
79405,48831,Elsie,MI,Lansing,Clinton,12829,10.75
62268,11796,Islip,NY,New York,Suffolk,12830,9.97
69910,28385,Salemburg,NC,,Sampson,12831,10.43
71240,30624,Bowman,GA,,Elbert,12832,7.62
86317,64070,Lone Jack,MO,Kansas City,Jackson,12833,13.9
90739,75163,Trinidad,TX,Athens,Henderson,12834,11.65
93426,80482,Winter Park,CO,,Grand,12835,15.1
63007,13167,West Monroe,NY,Syracuse,Oswego,12836,10.85
64177,15563,Quemahoning,PA,Somerset,Somerset,12837,12.12
79586,49101,Baroda,MI,Niles,Berrien,12838,10.61
80799,52033,Cascade,IA,Dubuque,Dubuque,12839,10.76
85512,62467,Teutopolis,IL,Effingham,Effingham,12840,10.87
78151,46510,Claypool,IN,Warsaw,Kosciusko,12841,9.07
79232,48467,Port Austin,MI,,Huron,12842,8.43
80111,50054,Colfax,IA,Newton,Jasper,12843,10.22
82399,55718,Carlton,MN,Duluth,Carlton,12844,11.11
90979,75568,Naples,TX,,Morris,12845,6.09
60683,7460,Hardyston,NJ,New York,Sussex,12846,11.65
71270,30669,Union Point,GA,,Greene,12847,6.88
99024,97019,Corbett,OR,Portland,Multnomah,12848,19.43
81904,54817,Birchwood,WI,,Barron,12849,14.91
99904,98601,Amboy,WA,Portland,Clark,12850,19.08
78190,46573,Wakarusa,IN,Elkhart,Elkhart,12851,11.72
82054,55032,Harris,MN,Minneapolis-St Paul,Chisago,12852,13.78
75916,41092,Verona,KY,Cincinnati,Boone,12853,11.71
77814,45784,Vincent,OH,Marietta,Washington,12854,13.51
81899,54810,Balsam Lake,WI,,Polk,12855,14.94
94688,84754,Monroe,UT,,Sevier,12856,12.36
98328,95633,Garden Valley,CA,Sacramento,El Dorado,12857,17.69
98896,96760,Keaau,HI,Hilo,Hawaii,12858,16.08
67077,21850,Pittsville,MD,Salisbury,Wicomico,12859,9.71
71952,32346,Panacea,FL,Tallahassee,Wakulla,12860,12.96
76190,42031,Clinton,KY,,Hickman,12861,10.08
82619,56096,Waterville,MN,Minneapolis-St Paul,Le Sueur,12862,11.54
76864,43824,Fresno,OH,Coshocton,Coshocton,12863,10.51
84256,59922,Lakeside,MT,Kalispell,Flathead,12864,20.44
64855,17023,Washington,PA,Harrisburg,Dauphin,12865,10.85
64912,17082,Turbett,PA,,Juniata,12866,11.17
70319,29125,Pinewood,SC,,Clarendon,12867,8.26
70939,30171,Fairmount,GA,Calhoun,Gordon,12868,13.35
79848,49655,Le Roy,MI,,Osceola,12869,9.4
85264,62018,Rosewood Heights,IL,St. Louis,Madison,12870,6.76
60126,6069,Sharon,CT,Torrington,Litchfield,12871,12.96
64876,17045,Liverpool,PA,Harrisburg,Perry,12872,11.38
76347,42378,Whitesville,KY,Owensboro,Daviess,12873,12.02
79664,49283,Spring Arbor,MI,Jackson,Jackson,12874,13.45
82596,56062,Madelia,MN,,Watonwan,12875,11.56
81135,53004,Belgium,WI,Milwaukee,Ozaukee,12876,14.19
62379,12074,Galway,NY,Albany,Saratoga,12877,10.71
74250,37219,Nashville,TN,Nashville,Davidson,12878,14.82
82508,55946,Kenyon,MN,Red Wing,Goodhue,12879,9.95
70487,29450,Huger,SC,Charleston,Berkeley,12880,11.25
73677,35989,Valley Head,AL,,De Kalb,12881,11.68
81601,54171,Sobieski,WI,Green Bay,Oconto,12882,14.62
82045,55020,Elko New Market,MN,Minneapolis-St Paul,Scott,12883,14.53
86684,65063,New Bloomfield,MO,Jefferson City,Callaway,12884,13.17
64427,16049,Perry,PA,,Clarion,12885,7.54
65549,18630,Meshoppen,PA,Scranton,Wyoming,12886,10.91
74344,37375,Sewanee,TN,Tullahoma,Franklin,12887,12.07
74626,38066,Rossville,TN,Memphis,Fayette,12888,12.36
78667,47558,Montgomery,IN,Washington,Daviess,12889,12.18
91576,76823,Bangs,TX,Brownwood,Brown,12890,5.74
62632,12520,Cornwall on Hudson,NY,New York,Orange,12891,11.53
69274,27283,Julian,NC,,Guilford,12892,12.16
78690,47598,Winslow,IN,Jasper,Pike,12893,7.65
86726,65231,Auxvasse,MO,Jefferson City,Callaway,12894,14.13
58867,2715,Dighton,MA,Providence,Bristol,12895,14.52
69069,26570,Fairview,WV,Fairmont,Marion,12896,10.43
90359,74343,Fairland,OK,Miami,Ottawa,12897,10.29
63681,14719,New Albion,NY,Olean,Cattaraugus,12898,5.63
59455,4347,Hallowell,ME,Augusta,Kennebec,12899,11.85
67514,23069,Hanover,VA,Richmond,Hanover,12900,14.86
74328,37356,Monteagle,TN,Chattanooga,Marion,12901,11.4
75051,38873,Tishomingo,MS,,Tishomingo,12902,8.14
78031,46216,Lawrence,IN,Indianapolis,Marion,12903,10.49
58347,1360,Northfield,MA,Greenfield Town,Franklin,12904,9.47
77355,44846,Milan,OH,Sandusky,Erie,12905,11.17
79750,49435,Marne,MI,Grand Rapids,Ottawa,12906,13.2
68189,24527,Blairs,VA,Danville,Pittsylvania,12907,9.45
79844,49650,Lake Ann,MI,Traverse City,Benzie,12908,12.73
72201,32767,Paisley,FL,Orlando,Lake,12909,10.36
74292,37317,Copperhill,TN,Cleveland,Polk,12910,9.19
78178,46553,New Paris,IN,Elkhart,Elkhart,12911,12.2
65111,17563,Fulton,PA,Lancaster,Lancaster,12912,15.82
77181,44445,New Waterford,OH,Salem,Columbiana,12913,10.03
78105,46349,Lake Village,IN,Chicago,Newton,12914,9.72
98237,95485,Upper Lake,CA,Clearlake,Lake,12915,17.96
58296,1223,Becket,MA,Pittsfield,Berkshire,12916,10.71
59224,3826,East Hampstead,NH,Boston,Rockingham,12917,13.71
77242,44626,East Sparta,OH,Canton,Stark,12918,11.58
77576,45314,Cedarville,OH,Dayton,Greene,12919,12.21
77888,45883,Saint Henry,OH,Celina,Mercer,12920,11.4
81515,53956,Randolph,WI,Beaver Dam,Dodge,12921,12.89
87223,66542,Tecumseh,KS,Topeka,Shawnee,12922,10.83
60872,7931,Far Hills,NJ,New York,Somerset,12923,16.34
81417,53598,Windsor,WI,Madison,Dane,12924,16.15
100012,98862,Winthrop,WA,,Okanogan,12925,16.36
89110,71461,New Llano,LA,Fort Polk South,Vernon,12926,10.15
58417,1541,Princeton,MA,Worcester,Worcester,12927,15.83
62201,11719,Brookhaven,NY,New York,Suffolk,12928,7.48
67977,24089,Fieldale,VA,Martinsville,Henry,12929,6.99
79630,49246,Horton,MI,Jackson,Jackson,12930,14.02
82437,55768,Mountain Iron,MN,Duluth,Saint Louis,12931,11.17
83931,59079,Shepherd,MT,Billings,Yellowstone,12932,15.17
95794,89085,North Las Vegas,NV,Las Vegas,Clark,12933,17.26
100121,99148,Loon Lake,WA,Spokane,Stevens,12934,12.99
77257,44643,Magnolia,OH,Canton,Stark,12935,11.76
91031,75681,Mount Enterprise,TX,Longview,Rusk,12936,7.04
59171,3608,Walpole,NH,Keene,Cheshire,12937,13.75
64420,16038,Marion,PA,Pittsburgh,Butler,12938,10.54
82813,56358,Ogilvie,MN,,Kanabec,12939,11.15
74191,37134,New Johnsonville,TN,,Humphreys,12940,8.7
99729,98340,Hansville,WA,Bremerton,Kitsap,12941,19.71
62651,12543,Maybrook,NY,New York,Orange,12942,8.8
72065,32564,Holt,FL,Crestview-Fort Walton Beach-Destin,Okaloosa,12943,11.22
75866,41010,Corinth,KY,,Owen,12944,10.12
59297,4008,Bowdoinham,ME,Portland,Sagadahoc,12945,11.62
69081,26588,Rivesville,WV,Fairmont,Marion,12946,9.29
69537,27839,Halifax,NC,Roanoke Rapids,Halifax,12947,6.92
72842,33827,Babson Park,FL,Lakeland,Polk,12948,11.81
93495,80643,Keenesburg,CO,Greeley,Weld,12949,16.36
85906,63072,Robertsville,MO,St. Louis,Franklin,12950,10.84
91530,76664,Mart,TX,Waco,McLennan,12951,7.77
77950,46071,Thorntown,IN,Indianapolis,Boone,12952,10.96
79649,49266,Osseo,MI,Hillsdale,Hillsdale,12953,11.18
93209,80019,Aurora,CO,Denver,Arapahoe,12954,14.72
59918,5476,Richford,VT,Burlington,Franklin,12955,9.06
70409,29332,Cross Hill,SC,Greenville,Laurens,12956,13.26
77712,45629,Franklin Furnace,OH,Portsmouth,Scioto,12957,9.47
80954,52338,Swisher,IA,Iowa City,Johnson,12958,13.09
82930,56554,Lake Park,MN,,Becker,12959,14.8
60573,7064,Woodbridge,NJ,New York,Middlesex,12960,11.98
65179,17771,Lewis,PA,Williamsport,Lycoming,12961,14.04
60826,7838,Liberty,NJ,Allentown,Warren,12962,12.44
80635,51109,Sioux City,IA,Sioux City,Woodbury,12963,9.26
90506,74733,Colbert,OK,Durant,Bryan,12964,11.25
65090,17529,Leacock,PA,Lancaster,Lancaster,12965,17.4
67980,24092,Gladehill,VA,Roanoke,Franklin,12966,11.51
82013,54970,Redgranite,WI,,Waushara,12967,10.08
85037,61536,Hanna City,IL,Peoria,Peoria,12968,9.97
68769,25827,Crab Orchard,WV,Beckley,Raleigh,12969,8.43
81663,54414,Birnamwood,WI,Shawano,Shawano,12970,11.54
81163,53036,Ixonia,WI,Watertown,Jefferson,12971,14.27
67525,23086,King William,VA,Richmond,King William,12972,13.22
78345,46929,Flora,IN,Lafayette-West Lafayette,Carroll,12973,9.28
82404,55723,Cook,MN,Duluth,Saint Louis,12974,11.96
68122,24380,Willis,VA,Blacksburg,Floyd,12975,9.95
69743,28137,Richfield,NC,Albemarle,Stanly,12976,12.35
71306,30750,Lookout Mountain,GA,Chattanooga,Walker,12977,11.41
78166,46536,Lakeville,IN,South Bend,Saint Joseph,12978,10.2
76364,42442,Nortonville,KY,Madisonville,Hopkins,12979,9.96
60243,6280,Windham,CT,Worcester,Windham,12980,12.06
74060,36850,Camp Hill,AL,,Tallapoosa,12981,7.67
399666,89034,Mesquite,NV,Las Vegas,Clark,12982,17.89
85788,62922,Creal Springs,IL,Carbondale,Williamson,12983,11.2
65350,18076,Red Hill,PA,Philadelphia,Montgomery,12984,11.75
69576,27880,Sims,NC,Wilson,Wilson,12985,11.72
87838,68059,Springfield,NE,Omaha,Sarpy,12986,12.08
88456,70071,Lutcher,LA,New Orleans,Saint James,12987,11.29
91072,75770,Poynor,TX,Athens,Henderson,12988,9.87
66555,20688,Solomons,MD,Washington,Calvert,12989,14.36
81894,54773,Whitehall,WI,,Trempealeau,12990,10.86
90066,73541,Fletcher,OK,Lawton,Comanche,12991,8.25
59908,5464,Cambridge,VT,,Lamoille,12992,12.53
71200,30555,McCaysville,GA,,Fannin,12993,10.86
78493,47229,Crothersville,IN,Seymour,Jackson,12994,8.75
99197,97327,Brownsville,OR,Albany,Linn,12995,14.99
59249,3855,New Durham,NH,Boston,Strafford,12996,13.36
59556,4562,Phippsburg,ME,Portland,Sagadahoc,12997,13.99
65224,17859,Fishing Creek,PA,Bloomsburg,Columbia,12998,10.64
77147,44402,Bristolville,OH,Youngstown,Trumbull,12999,12.16
80479,50622,Denver,IA,Waterloo,Bremer,13000,11.64
88462,70079,Norco,LA,New Orleans,Saint Charles,13001,11.48
58387,1503,Berlin,MA,Worcester,Worcester,13002,15.14
70119,28669,Roaring River,NC,North Wilkesboro,Wilkes,13003,7.08
71647,31744,Doerun,GA,Moultrie,Colquitt,13004,7.42
82498,55934,Eyota,MN,Rochester,Olmsted,13005,14.43
64880,17049,Fayette,PA,,Juniata,13006,10.61
65160,17744,Woodward,PA,Williamsport,Lycoming,13007,13.38
92906,79329,Idalou,TX,Lubbock,Lubbock,13008,9.41
70956,30205,Brooks,GA,Atlanta,Fayette,13009,13.49
67383,22737,Rixeyville,VA,Washington,Culpeper,13010,15.96
77729,45652,McDermott,OH,Portsmouth,Scioto,13011,8.59
98920,96785,Volcano,HI,Hilo,Hawaii,13012,14.59
70307,29107,Neeses,SC,Orangeburg,Orangeburg,13013,7.52
77643,45390,Union City,OH,Greenville,Darke,13014,6.82
64585,16406,Conneautville,PA,Meadville,Crawford,13015,8.52
69692,28071,Gold Hill,NC,Charlotte,Rowan,13016,15.07
74714,38222,Buchanan,TN,Paris,Henry,13017,10
65653,18942,Tinicum,PA,Philadelphia,Bucks,13018,15.84
75415,39750,Maben,MS,,Webster,13019,9.16
77091,44253,Litchfield,OH,Cleveland,Medina,13020,12.39
58772,2464,Newton,MA,Boston,Middlesex,13021,21.37
64480,16156,Washington,PA,New Castle,Lawrence,13022,15.26
71185,30538,Eastanollee,GA,Toccoa,Stephens,13023,9.57
90405,74445,Morris,OK,Tulsa,Okmulgee,13024,9.91
59146,3574,Bethlehem,NH,Claremont,Grafton,13025,10.49
65451,18372,Pocono,PA,East Stroudsburg,Monroe,13026,10.63
78236,46740,Geneva,IN,Decatur,Adams,13027,9.27
92092,77702,Beaumont,TX,Beaumont,Jefferson,13028,8.46
81956,54889,Turtle Lake,WI,,Barron,13029,13.67
82991,56655,Longville,MN,Brainerd,Cass,13030,11.87
60595,7088,Union,NJ,New York,Union,13031,12.48
65974,19507,Bethel,PA,Reading,Berks,13032,12.6
74024,36750,Maplesville,AL,Birmingham,Chilton,13033,9.8
77167,44428,Kinsman,OH,Youngstown,Trumbull,13034,12.03
82564,56024,Eagle Lake,MN,Mankato,Blue Earth,13035,14.1
66231,20135,Bluemont,VA,Washington,Clarke,13036,16.82
80944,52327,Riverside,IA,Iowa City,Washington,13037,13.35
82520,55960,Oronoco,MN,Rochester,Olmsted,13038,16.72
92698,78832,Brackettville,TX,,Kinney,13039,6.2
67380,22734,Remington,VA,Washington,Fauquier,13040,15.79
79620,49234,Clarklake,MI,Jackson,Jackson,13041,13.53
64312,15774,Armstrong,PA,Indiana,Indiana,13042,11.52
85620,62670,New Berlin,IL,Springfield,Sangamon,13043,11.14
63254,13730,Afton,NY,,Chenango,13044,5.77
62668,12567,Pine Plains,NY,New York,Dutchess,13045,10.87
67562,23146,Rockville,VA,Richmond,Hanover,13046,15.46
77371,44865,Plymouth,OH,Mansfield,Richland,13047,10.16
59348,4076,Shapleigh,ME,Portland,York,13048,13.1
60208,6232,Andover,CT,Hartford,Tolland,13049,11.49
70297,29075,Little Mountain,SC,Newberry,Newberry,13050,11.52
90412,74455,Porum,OK,,McIntosh,13051,7.22
70079,28626,Fleetwood,NC,,Ashe,13052,13.12
71296,30734,Ranger,GA,Calhoun,Gordon,13053,10.16
90554,74849,Konawa,OK,,Seminole,13054,8.5
59212,3814,Ossipee,NH,,Carroll,13055,12.53
63081,13354,Trenton,NY,Utica,Oneida,13056,9.08
82530,55971,Rushford,MN,Rochester,Fillmore,13057,10.71
99309,97465,Port Orford,OR,Brookings,Curry,13058,13.16
63593,14543,Rush,NY,Rochester,Monroe,13059,9.25
64367,15926,Central City,PA,Somerset,Somerset,13060,9.15
75018,38827,Belmont,MS,,Tishomingo,13061,8.61
77098,44264,Peninsula,OH,Akron,Summit,13062,10.92
77916,46030,Arcadia,IN,Indianapolis,Hamilton,13063,10.41
94247,83641,Melba,ID,Boise City,Canyon,13064,18.09
66514,20623,Cheltenham,MD,Washington,Prince Georges,13065,13.54
86342,64098,Weston,MO,Kansas City,Platte,13066,12.33
64429,16051,Muddy Creek,PA,Pittsburgh,Butler,13067,14.17
65440,18350,Pocono Pines,PA,East Stroudsburg,Monroe,13068,12.42
95072,85736,Three Points,AZ,Tucson,Pima,13069,12.5
98471,95916,Berry Creek,CA,Chico,Butte,13070,15.38
60766,7717,Avon by the Sea,NJ,New York,Monmouth,13071,19.03
66732,21028,Churchville,MD,Baltimore,Harford,13072,14.68
81580,54139,Lena,WI,Green Bay,Oconto,13073,11.41
98354,95663,Penryn,CA,Sacramento,Placer,13074,22.55
63425,14111,North Collins,NY,Buffalo,Erie,13075,10.47
80897,52228,Fairfax,IA,Cedar Rapids,Linn,13076,13.08
81734,54499,Wittenberg,WI,Shawano,Shawano,13077,11.43
65091,17532,Martic,PA,Lancaster,Lancaster,13078,15.54
78330,46910,Akron,IN,,Fulton,13079,8.67
82679,56175,Tracy,MN,Marshall,Lyon,13080,6.68
80917,52253,Lisbon,IA,Cedar Rapids,Linn,13081,12.27
92009,77534,Danbury,TX,Houston,Brazoria,13082,8.95
84723,60940,Grant Park,IL,Kankakee,Kankakee,13083,10.25
59413,4256,Mechanic Falls,ME,Lewiston,Androscoggin,13084,9.43
80213,50212,Ogden,IA,Boone,Boone,13085,10.29
81686,54440,Hatley,WI,Wausau,Marathon,13086,12.96
85055,61559,Princeville,IL,Peoria,Peoria,13087,9.75
93477,80610,Ault,CO,Greeley,Weld,13088,14.84
61943,10958,Wawayanda,NY,New York,Orange,13089,11.71
78147,46504,Bourbon,IN,Plymouth,Marshall,13090,9.31
78232,46732,Cromwell,IN,Warsaw,Kosciusko,13091,10.66
91403,76449,Graford,TX,Mineral Wells,Palo Pinto,13092,11.82
94108,83313,Bellevue,ID,Hailey,Blaine,13093,17.15
59056,3226,Center Harbor,NH,Laconia,Belknap,13094,13.61
66625,20777,Highland,MD,Baltimore,Howard,13095,18.18
70938,30170,Roopville,GA,Atlanta,Carroll,13096,10.77
71264,30663,Rutledge,GA,Atlanta,Morgan,13097,13.25
74221,37180,Unionville,TN,Shelbyville,Bedford,13098,11.94
80884,52214,Central City,IA,Cedar Rapids,Linn,13099,10.94
65425,18332,Henryville,PA,East Stroudsburg,Monroe,13100,9.81
76758,43570,West Unity,OH,,Williams,13101,8.85
86142,63660,Mineral Point,MO,,Washington,13102,10.71
62643,12531,Pawling,NY,New York,Dutchess,13103,12.54
66624,20776,Harwood,MD,Baltimore,Anne Arundel,13104,17.56
75253,39330,Enterprise,MS,Meridian,Clarke,13105,9.25
89388,72121,Pangburn,AR,Searcy,White,13106,11.29
91002,75639,Carthage,TX,,Panola,13107,7.68
92806,79068,Panhandle,TX,Amarillo,Carson,13108,8.12
67565,23149,Saluda,VA,,Middlesex,13109,11.69
68210,24556,Goode,VA,Lynchburg,Bedford,13110,13.66
71015,30293,Woodbury,GA,Atlanta,Meriwether,13111,8.76
73664,35973,Gaylesville,AL,,Cherokee,13112,12.21
76704,43469,Woodville,OH,Fremont,Sandusky,13113,9.78
87479,67135,Sedgwick,KS,Wichita,Harvey,13114,12.79
94529,84312,Garland,UT,Ogden,Box Elder,13115,12.49
98112,95328,Keyes,CA,Modesto,Stanislaus,13116,14.93
99655,98244,Deming,WA,Bellingham,Whatcom,13117,17.36
59091,3269,Sanbornton,NH,Laconia,Belknap,13118,13.02
76988,44085,Roaming Shores,OH,Ashtabula,Ashtabula,13119,9.88
94976,85543,Pima,AZ,Safford,Graham,13120,11.25
60770,7721,Cliffwood,NJ,New York,Monmouth,13121,11.75
70514,29487,Wadmalaw Island,SC,Charleston,Charleston,13122,16.43
77105,44275,Spencer,OH,Cleveland,Medina,13123,11.79
86839,65550,Newburg,MO,Rolla,Phelps,13124,11.51
62627,12514,Stanford,NY,New York,Dutchess,13125,12.83
82852,56435,Backus,MN,Brainerd,Cass,13126,9.58
59954,5655,Hyde Park,VT,,Lamoille,13127,12.4
67059,21813,Bishopville,MD,Salisbury,Worcester,13128,14.65
71575,31557,Patterson,GA,Waycross,Pierce,13129,9.28
75142,39092,Lake,MS,,Scott,13130,9.68
77789,45742,Little Hocking,OH,Marietta,Washington,13131,12.51
79277,48615,Breckenridge,MI,Alma,Gratiot,13132,8.77
58793,2535,Chilmark,MA,Vineyard Haven,Dukes,13133,16.99
63171,13607,Alexandria,NY,Watertown,Jefferson,13134,8.69
69873,28344,Godwin,NC,,Sampson,13135,11.64
75042,38862,Plantersville,MS,Tupelo,Lee,13136,8.4
